,name,race
25113,Baylor,white
25114,Falfurrias,hispanic
25115,Cameron,white
25116,Baker,white
25117,Baker,white
25118,Baylor,white
25119,’,api
25120,Baker,white
25121,Cameron,white
25122,Baylor,white
25123,Santos,hispanic
25124,’m,api
25125,Santos,hispanic
25126,Pineda,hispanic
25127,Pineda,hispanic
25128,Pineda,hispanic
25129,Santos,hispanic
25130,Pineda,hispanic
25131,Pineda,hispanic
25132,Santos,hispanic
25133,Pineda,hispanic
25134,Santos,hispanic
25135,Santos,hispanic
25136,Santos,hispanic
25137,Santos,hispanic
25138,Luis,hispanic
25139,Pineda,hispanic
25140,Pineda,hispanic
25141,Santos,hispanic
25142,Pineda,hispanic
25143,students’,white
25144,Falfurrias,hispanic
25145,Huggins,white
25146,Baylor,white
25147,Ranger,white
25148,Sarge,white
25149,Bone,white
25150,Baylor,white
25151,Christensen,white
25152,Baylor,white
25153,Baker,white
25154,—,api
25155,—,api
25156,Baker,white
25157,Baker,white
25158,Baylor,white
25159,Baker,white
25160,Interiano,white
25161,Maria,hispanic
25162,Pineda,hispanic
25163,Santos,hispanic
25164,Baker,white
25165,Maria,hispanic
25166,Santos,hispanic
25167,Maria,hispanic
25168,Santos,hispanic
25169,Maria,hispanic
25170,5’6,api
25171,Latham,white
25172,Margarito,white
25173,Rafael,white
25174,Dickey,white
25175,Zable,white
25176,Martinez,hispanic
25177,Martinez,hispanic
25178,Interiano,white
25179,Santos,hispanic
25180,Maria,hispanic
25181,Santos,hispanic
25182,Santos,hispanic
25183,Santos,hispanic
25184,Santos,hispanic
25185,Maria,hispanic
25186,Maria,hispanic
25187,E,api
25188,Finn,white
25189,Walsh,white
25190,Paul,white
25191,Finn,white
25192,Finn,white
25193,Finn,white
25194,J,api
25195,Jr,api
25196,Finn,white
25197,E,api
25198,Finn,white
25199,Hasson,white
25200,Hasson,white
25201,T,api
25202,Fontana,white
25203,Finn,white
25204,Finn,white
25205,Finn,white
25206,MacDonald,white
25207,Finn,white
25208,Paris,white
25209,Finn,white
25210,Kennedy,white
25211,J,api
25212,Jr,api
25213,Finn,white
25214,Kennedy,white
25215,Bell,white
25216,Finn,white
25217,Bell,white
25218,1,api
25219,Forry,white
25220,Forry,white
25221,Forry,white
25222,Forry,white
25223,Forry,white
25224,Forry,white
25225,Forry,white
25226,Forry,white
25227,Forry,white
25228,Bill,white
25229,Forry,white
25230,Forry,white
25231,Forry,white
25232,Forry,white
25233,Forry,white
25234,Walsh,white
25235,J,api
25236,Forry,white
25237,Forry,white
25238,Forry,white
25239,Grossman,white
25240,Coakley,white
25241,Coakley,white
25242,Grossman,white
25243,Coakley,white
25244,Patrick,white
25245,Turner,white
25246,Willie,white
25247,Turner,white
25248,Patrick,white
25249,Grossman,white
25250,Coakley,white
25251,Turner,white
25252,Coakley,white
25253,Grossman,white
25254,Grossman,white
25255,Coakley,white
25256,Grossman,white
25257,Coakley,white
25258,Foley,white
25259,Grossman,white
25260,—,api
25261,Grossman,white
25262,Coakley,white
25263,Grossman,white
25264,Phillips,white
25265,Grossman,white
25266,Grossman,white
25267,White,white
25268,Eleanor,white
25269,Obama,api
25270,Phillips,white
25271,Grossman,white
25272,Coakley,white
25273,Patrick,white
25274,Coakley,white
25275,Grossman,white
25276,Coakley,white
25277,Turner,white
25278,Phillips,white
25279,Phillips,white
25280,Tyler,white
25281,Tyler,white
25282,Falfurrias,hispanic
25283,Santos,hispanic
25284,Santos,hispanic
25285,Falfurrias,hispanic
25286,Falfurrias,hispanic
25287,Baylor,white
25288,Baker,white
25289,Baker,white
25290,Baker,white
25291,Falfurrias,hispanic
25292,Rowland,white
25293,Baylor,white
25294,Santos,hispanic
25295,Maria,hispanic
25296,Santos,hispanic
25297,Maria,hispanic
25298,Santos,hispanic
25299,Maria,hispanic
25300,Santos,hispanic
25301,Santos,hispanic
25302,Petrona,hispanic
25303,Santos,hispanic
25304,Santos,hispanic
25305,Falfurrias,hispanic
25306,Walden,white
25307,Falfurrias,hispanic
25308,Martinez,hispanic
25309,Martinez,hispanic
25310,Martinez,hispanic
25311,Falfurrias,hispanic
25312,Falfurrias,hispanic
25313,W,api
25314,Bush,white
25315,Durham,white
25316,Falfurrias,hispanic
25317,Coleman,white
25318,Coleman,white
25319,Maria,hispanic
25320,Santos,hispanic
25321,Santos,hispanic
25322,Maria,hispanic
25323,Maria,hispanic
25324,—,api
25325,Maria,hispanic
25326,Santos,hispanic
25327,Maria,hispanic
25328,Maria,hispanic
25329,Maria,hispanic
25330,Santos,hispanic
25331,nSantos,hispanic
25332,Maria,hispanic
25333,Santos,hispanic
25334,Baylor,white
25335,Falfurrias,hispanic
25336,Cameron,white
25337,Baker,white
25338,Baker,white
25339,Baylor,white
25340,’,api
25341,Baker,white
25342,Cameron,white
25343,Baylor,white
25344,Santos,hispanic
25345,’m,api
25346,Santos,hispanic
25347,Pineda,hispanic
25348,Pineda,hispanic
25349,Pineda,hispanic
25350,Santos,hispanic
25351,Pineda,hispanic
25352,Pineda,hispanic
25353,Santos,hispanic
25354,Pineda,hispanic
25355,Santos,hispanic
25356,Santos,hispanic
25357,Santos,hispanic
25358,Santos,hispanic
25359,Luis,hispanic
25360,Pineda,hispanic
25361,Pineda,hispanic
25362,Santos,hispanic
25363,Pineda,hispanic
25364,students’,white
25365,Falfurrias,hispanic
25366,Huggins,white
25367,Baylor,white
25368,Ranger,white
25369,Sarge,white
25370,Bone,white
25371,Baylor,white
25372,Christensen,white
25373,Baylor,white
25374,Baker,white
25375,—,api
25376,—,api
25377,Baker,white
25378,Baker,white
25379,Baylor,white
25380,Baker,white
25381,Interiano,white
25382,Maria,hispanic
25383,Pineda,hispanic
25384,Santos,hispanic
25385,Baker,white
25386,Maria,hispanic
25387,Santos,hispanic
25388,Maria,hispanic
25389,Santos,hispanic
25390,Maria,hispanic
25391,5’6,api
25392,Latham,white
25393,Margarito,white
25394,Rafael,white
25395,Dickey,white
25396,Zable,white
25397,Martinez,hispanic
25398,Martinez,hispanic
25399,Interiano,white
25400,Santos,hispanic
25401,Maria,hispanic
25402,Santos,hispanic
25403,Santos,hispanic
25404,Santos,hispanic
25405,Santos,hispanic
25406,Maria,hispanic
25407,Maria,hispanic
25408,Arthur,white
25409,Demoulas,white
25410,Demoulas,white
25411,Cephas,white
25412,workersdoesn’t,white
25413,Lee,api
25414,M,api
25415,Berwick,white
25416,Sahl,white
25417,nBerwick,white
25418,CharlieCard,white
25419,Coakley,white
25420,Grossman,white
25421,Berwick,white
25422,David,white
25423,Begelfer,white
25424,Denterlein,white
25425,Patrick,white
25426,Grossman,white
25427,Grossman,white
25428,Coakley,white
25429,Patrick,white
25430,Sterling,white
25431,Ballmer,white
25432,Levanas,hispanic
25433,Sterling,white
25434,Sterling,white
25435,Shelly,white
25436,Ballmer,white
25437,Bass,white
25438,Sterling,white
25439,Johnson,white
25440,Obama,api
25441,Sterling,white
25442,Sterling’s,white
25443,Silver,white
25444,Sterling,white
25445,Ballmer,white
25446,Sterling,white
25447,Shelly,white
25448,Donald’s,white
25449,Sterling,white
25450,Johnson,white
25451,Neponset,white
25452,Finn,white
25453,Johnson,white
25454,Paul,white
25455,Finn,white
25456,Johnson,white
25457,Paul,white
25458,Rita,hispanic
25459,Johnson,white
25460,”,api
25461,Finn,white
25462,Lenny,white
25463,Paul,white
25464,Finn,white
25465,Neponset,white
25466,Lenny,white
25467,Rita,hispanic
25468,Finn,white
25469,Margaret,white
25470,Joseph,black
25471,Johnson,white
25472,Finn,white
25473,Owens,white
25474,Joe,white
25475,Johnson,white
25476,Finn,white
25477,Johnson,white
25478,Wright,white
25479,Hurley,white
25480,McKay,white
25481,Howard,white
25482,Finn,white
25483,Walsh,white
25484,Finn,white
25485,Finn,white
25486,Finn,white
25487,Walsh,white
25488,Kennedy,white
25489,Finn,white
25490,Walsh,white
25491,Finn,white
25492,Kennedy,white
25493,Finn,white
25494,Kennedy,white
25495,Bell,white
25496,Kennedy,white
25497,Wessmann,white
25498,Finn,white
25499,Finn’s,white
25500,Sue,api
25501,Brandon,white
25502,Kennedy,white
25503,Walsh,white
25504,Sean,white
25505,Finn,white
25506,Finn,white
25507,Sean,white
25508,Tire,white
25509,Carruth,white
25510,Carruth,white
25511,Bigby,white
25512,Urban,white
25513,Murphy,white
25514,Murphy,white
25515,witnesses’,white
25516,Murphy,white
25517,Crowley,white
25518,Murphy,white
25519,’m,api
25520,Crowley,white
25521,Frattaroli,white
25522,Ducali,white
25523,Lucia,hispanic
25524,8,api
25525,’,api
25526,Frattaroli,white
25527,Donato,white
25528,Frattaroli,white
25529,Ducali,white
25530,Filippo,white
25531,Happier,white
25532,Davis,white
25533,Davis,white
25534,Maslow,white
25535,Maslow,white
25536,Chang,api
25537,Momofuku,white
25538,Maslow,white
25539,Paul,white
25540,Shakespearean,white
25541,Maslow,white
25542,Maslow,white
25543,Maslow,white
25544,Tim,api
25545,Paul,white
25546,Tim,api
25547,Paul,white
25548,Maslow,white
25549,Maslow,white
25550,Frattaroli,white
25551,Contos,hispanic
25552,Contos,hispanic
25553,Frattaroli,white
25554,Contos,hispanic
25555,Chelsea,white
25556,Napoli,white
25557,Idylwilde,white
25558,Softening,white
25559,Steve,white
25560,Schlesinger,white
25561,Guidelli,white
25562,Schlesinger,white
25563,Brophy,white
25564,Brophy,white
25565,Druker,white
25566,Lin,api
25567,Lin,api
25568,Lin,api
25569,Michelle,white
25570,Crnko,white
25571,Bregeonnette,white
25572,Fache,white
25573,Bugey,white
25574,Lyons,white
25575,Liquors,white
25576,Berman,white
25577,Dave,white
25578,Manning,white
25579,Vincent,white
25580,John,white
25581,Jack,white
25582,Elizabeth,white
25583,Matthew,white
25584,Jack,white
25585,xa0,white
25586,Jack,white
25587,Jack,white
25588,Vincent,white
25589,Jack,white
25590,Jack,white
25591,Manning,white
25592,Jack,white
25593,Starr,white
25594,Jack,white
25595,Starr,white
25596,Farber,white
25597,Jack,white
25598,Mannings,white
25599,Elizabeth,white
25600,Jack,white
25601,Amrich,white
25602,nAmrich,white
25603,Jack,white
25604,Michele,white
25605,Shelagh,white
25606,Amrich,white
25607,Jack,white
25608,Jack,white
25609,Kaple,white
25610,’m,api
25611,Jack,white
25612,’m,api
25613,Vincent,white
25614,Perry,white
25615,Perry,white
25616,Hill,white
25617,—,api
25618,Hill,white
25619,Jackson,black
25620,Dale,white
25621,Misirlou,white
25622,Deslondes,hispanic
25623,Gantrim,white
25624,Kaphan,white
25625,Main,white
25626,Zedek,white
25627,Barnes,white
25628,Hoy,white
25629,Music,white
25630,Shaw,white
25631,Harrell,white
25632,Haynes,white
25633,Nussbaum,white
25634,Talmor,white
25635,Rollins,white
25636,Konitz,white
25637,Hall,white
25638,Beeson’s,white
25639,Borden,white
25640,Angus,white
25641,Alden,white
25642,Lehninger,white
25643,Tchaikovsky,white
25644,Thibaudet,white
25645,Aug,white
25646,Williams,white
25647,Beethoven,white
25648,Mozart,white
25649,Aug,white
25650,Schumann,white
25651,Eisler,white
25652,Hong,api
25653,n,api
25654,Britten,white
25655,Saariaho,white
25656,Brahms,white
25657,Carter,white
25658,Mozart,white
25659,n,api
25660,Sterling’s,white
25661,Sterling,white
25662,Reid,white
25663,Sterling,white
25664,Sterling,white
25665,Overscaled,white
25666,Gordon,white
25667,Sterling,white
25668,Reid,white
25669,Sterling,white
25670,Sterling,white
25671,Ruby,white
25672,Reid,white
25673,Walsh,white
25674,O’Brien,white
25675,Walsh,white
25676,Walsh,white
25677,Walsh,white
25678,Kennedy,white
25679,Kennedy,white
25680,Kennedy,white
25681,Rush,white
25682,Rush,white
25683,Kennedy,white
25684,Rev,white
25685,Sr,white
25686,Taylor,white
25687,Taylor,white
25688,Taylor,white
25689,Daniel,white
25690,Smith,white
25691,Taylor,white
25692,Smith,white
25693,Taylor,white
25694,Smith,white
25695,Solutions,white
25696,Hickman,white
25697,Taylor,white
25698,Hickman,white
25699,Taylor,white
25700,Smith,white
25701,Hickman,white
25702,Taylor,white
25703,Hickman,white
25704,Smith,white
25705,St,white
25706,Taylor,white
25707,Taylor,white
25708,Hickman,white
25709,Bro,white
25710,Smith,white
25711,Taylor,white
25712,Hickman,white
25713,Smith,white
25714,Taylor,white
25715,Smith,white
25716,Hickman,white
25717,Wark,white
25718,Conley,white
25719,McCarthy,white
25720,Smith,white
25721,Bolden,white
25722,VPNE,white
25723,Sheketoff,white
25724,Bolden,white
25725,Smith,white
25726,Taylor,white
25727,Taylor,white
25728,Taylor,white
25729,Smith,white
25730,Taylor,white
25731,Bolling,white
25732,J,api
25733,Walsh,white
25734,Bolling,white
25735,Bolling,white
25736,Walsh,white
25737,Walsh,white
25738,Pressley,white
25739,Murray,white
25740,—,api
25741,Pellegrini,white
25742,’m,api
25743,Elizabeth,white
25744,Malia,white
25745,L,api
25746,Flanagan,white
25747,McLaughlin,white
25748,Patrick,white
25749,Walsh,white
25750,Michlewitz,white
25751,Murray,white
25752,A,api
25753,DeLeo,white
25754,Collins,white
25755,Brown,white
25756,Brown,white
25757,Brown,white
25758,Boseman,white
25759,Robinson,white
25760,Taylor,white
25761,Jez,hispanic
25762,Butterworth,white
25763,Baigelman,white
25764,Cruise,white
25765,Brown,white
25766,Robinson,white
25767,Brown,white
25768,’em,white
25769,Brown,white
25770,Boseman,white
25771,Brown,white
25772,Davis,white
25773,James,white
25774,nOne,white
25775,—,api
25776,Brown,white
25777,Byrd,white
25778,Ellis,white
25779,—,api
25780,James,white
25781,Smith,white
25782,—,api
25783,Brown,white
25784,’s,api
25785,Brown,white
25786,Davis,white
25787,White,white
25788,Aykroyd,white
25789,Bart,white
25790,Brown,white
25791,Brown,white
25792,Brown,white
25793,Brown,white
25794,Robinson,white
25795,Parker,white
25796,Scott,white
25797,DeeDee,white
25798,Ellis,white
25799,Anderson,white
25800,Brown,white
25801,Teddy,white
25802,Brown,white
25803,—,api
25804,Sweat,white
25805,Papa,white
25806,Brown,white
25807,Boseman,white
25808,Brown,white
25809,Boseman,white
25810,Brown,white
25811,Brown,white
25812,Brown,white
25813,Walsh,white
25814,O’Brien,white
25815,Walsh,white
25816,Walsh,white
25817,Walsh,white
25818,Walsh,white
25819,Bulger,white
25820,Linehan,white
25821,Linehan,white
25822,Bulger,white
25823,Bulger,white
25824,Linehan,white
25825,Bulger,white
25826,Bulger,white
25827,Building,white
25828,Redstone,white
25829,Moakley,white
25830,White,white
25831,Curley,white
25832,Walsh,white
25833,Murphy,white
25834,Bulger,white
25835,choi,api
25836,’m,api
25837,’m,api
25838,—,api
25839,Ethan,white
25840,’m,api
25841,McMansion,white
25842,’m,api
25843,Bezahler,white
25844,Lee,api
25845,House,white
25846,Atlas,white
25847,Ford,white
25848,Augusts,white
25849,Nixon,white
25850,O’Brien,white
25851,Dolan,white
25852,H,api
25853,Harry,white
25854,Spence,white
25855,Dolan,white
25856,Dolan,white
25857,Dolan,white
25858,Spence,white
25859,Dolan,white
25860,Fitzgerald,white
25861,Fitzgerald,white
25862,Fitzgerald,white
25863,Fitzgerald,white
25864,Dolan,white
25865,Spence,white
25866,Augustus,white
25867,Spence,white
25868,Whoa,white
25869,Marjorie,white
25870,Brunache,white
25871,Germain,white
25872,Everett,white
25873,Germain,white
25874,Germain,white
25875,Mercedat,white
25876,Germain’s,white
25877,Germain,white
25878,Germain,white
25879,Germain,white
25880,Germain,white
25881,Elijah,white
25882,11,api
25883,Germain,white
25884,Germain,white
25885,Germain,white
25886,Germain,white
25887,Germain,white
25888,Jacques,white
25889,Germain’s,white
25890,Mercedat,white
25891,Everett,white
25892,Germain,white
25893,Jeudi,white
25894,Cuebas,hispanic
25895,Jeudi,white
25896,Troop,white
25897,Inc,white
25898,Troop,white
25899,Jeudi,white
25900,Osorio,hispanic
25901,Pritchard,white
25902,Pritchard,white
25903,Pritchard,white
25904,Evans,white
25905,“Satch”,white
25906,Sanders,white
25907,Maxwell,white
25908,—,api
25909,Sanders,white
25910,Sanders,white
25911,LA,api
25912,Maxwell,white
25913,Auerbach,white
25914,Sanders,white
25915,Cooper,white
25916,Russell,white
25917,’m,api
25918,—,api
25919,Sanders,white
25920,Auerbach,white
25921,Bird’s,white
25922,Bird,white
25923,Satch,white
25924,’,api
25925,Sanders,white
25926,Russell,white
25927,Sterling,white
25928,Sterling,white
25929,Maxwell,white
25930,Sterling,white
25931,’,api
25932,Sanders,white
25933,Miller,white
25934,Sanders,white
25935,Miller,white
25936,Sanders,white
25937,Palmer,white
25938,Milton,white
25939,Palmer,white
25940,Palmer,white
25941,Palmer,white
25942,’m,api
25943,’m,api
25944,Palmer,white
25945,Palmer,white
25946,Clayton,white
25947,Courtney,white
25948,Herman,white
25949,Palmer,white
25950,Palmer,white
25951,Palmer,white
25952,“Satch”,white
25953,Sanders,white
25954,Maxwell,white
25955,—,api
25956,Sanders,white
25957,Sanders,white
25958,LA,api
25959,Maxwell,white
25960,Auerbach,white
25961,Sanders,white
25962,Cooper,white
25963,Russell,white
25964,’m,api
25965,—,api
25966,Sanders,white
25967,Auerbach,white
25968,Bird’s,white
25969,Bird,white
25970,Satch,white
25971,’,api
25972,Sanders,white
25973,Russell,white
25974,Sterling,white
25975,Sterling,white
25976,Maxwell,white
25977,Sterling,white
25978,’,api
25979,Dawson,white
25980,King,white
25981,—,api
25982,Jennifer,white
25983,James,white
25984,Keisha,white
25985,Eric,white
25986,Tawanna,api
25987,Eric,white
25988,Tawanna,api
25989,Tawanna,api
25990,Tawanna,api
25991,’d,api
25992,Eric,white
25993,Tawanna,api
25994,Tawanna,api
25995,Eric,white
25996,Eric,white
25997,’d,api
25998,Eric,white
25999,Eric,white
26000,Tawanna,api
26001,Tawanna,api
26002,Dawson,white
26003,King,white
26004,McCue,white
26005,Fernandez,hispanic
26006,Beury,white
26007,Taveras,hispanic
26008,’m,api
26009,Tawanna,api
26010,Eric,white
26011,Tammy,white
26012,Tawanna,api
26013,Tawanna,api
26014,Eric,white
26015,Eric,white
26016,Tammy,white
26017,u200a,api
26018,Tawanna,api
26019,Oscar,white
26020,RIIFF,white
26021,Dreyfuss,white
26022,McTeigue,white
26023,Catalfo,white
26024,Sullivan,white
26025,James,white
26026,Dole,white
26027,Sample,white
26028,Aug,white
26029,Hamm’s,white
26030,Dance,white
26031,Hoyle,white
26032,Tente,white
26033,Cooper,white
26034,Tente,white
26035,Aug,white
26036,Dylan,white
26037,Aug,white
26038,Toste’s,white
26039,Kosmider,white
26040,Wade,white
26041,Bikel,white
26042,Catalfo,white
26043,Man,api
26044,Aug,white
26045,Collins,white
26046,Cushing,white
26047,Francis,white
26048,Vampira,hispanic
26049,Johnson,white
26050,Doherty,white
26051,Doherty,white
26052,C,api
26053,Cesareo,white
26054,Geyer,white
26055,Geyer,white
26056,McCarthy,white
26057,nSuch,white
26058,R,api
26059,Roberson,white
26060,Bravehearts,white
26061,Cesareo,white
26062,Grossman,white
26063,Coakley,white
26064,Coakley,white
26065,Rosenthal,white
26066,Coakley,white
26067,’d,api
26068,Grossman,white
26069,Grossman,white
26070,Barry,white
26071,White,white
26072,Grossman,white
26073,xa0,white
26074,Coakley,white
26075,nA,api
26076,Grossman,white
26077,Coakley,white
26078,Coakley,white
26079,Emily,white
26080,Grossman,white
26081,Grossman,white
26082,—,api
26083,Grossman,white
26084,Coakley,white
26085,Obama,api
26086,McDonough,white
26087,McDonough,white
26088,Gary,white
26089,McDonough,white
26090,Park,api
26091,Zimmerman,white
26092,Condon,white
26093,Fleischli,white
26094,Berman,white
26095,—,api
26096,nLittle,white
26097,Keisha,white
26098,Spelman,white
26099,u200a,api
26100,Spelman,white
26101,’m,api
26102,’d,api
26103,’m,api
26104,Keisha,white
26105,’m,api
26106,Thorn,white
26107,Keisha,white
26108,Keisha,white
26109,Keisha,white
26110,Keisha,white
26111,Keisha,white
26112,Keisha,white
26113,Keisha,white
26114,Spelman,white
26115,Keisha,white
26116,u200a,api
26117,Keisha,white
26118,Banfield,white
26119,Moynihan,white
26120,Sampson,white
26121,Sampson,white
26122,Keisha,white
26123,Keisha,white
26124,Grossman,white
26125,Coakley,white
26126,Coakley,white
26127,Rosenthal,white
26128,Coakley,white
26129,’d,api
26130,Grossman,white
26131,Grossman,white
26132,Barry,white
26133,White,white
26134,Grossman,white
26135,xa0,white
26136,Coakley,white
26137,nA,api
26138,Grossman,white
26139,Coakley,white
26140,Coakley,white
26141,Emily,white
26142,Grossman,white
26143,Grossman,white
26144,—,api
26145,Grossman,white
26146,Coakley,white
26147,Walsh,white
26148,D,api
26149,’d,api
26150,Moss,white
26151,Justof,white
26152,’d,api
26153,Tameka,white
26154,Tameka,white
26155,Axelrod,white
26156,Davey,white
26157,Davey,white
26158,Needham,white
26159,Davey,white
26160,Davey,white
26161,Charles,white
26162,Davey,white
26163,Anderson,white
26164,Verseckes,white
26165,Axelrod,white
26166,Davey,white
26167,Davey,white
26168,Axelrod,white
26169,Axelrod,white
26170,Davey,white
26171,Patrick,white
26172,Wall,white
26173,Patrick,white
26174,Woodman,white
26175,L,api
26176,Caissie,white
26177,Wall,white
26178,Wall,white
26179,Wall,white
26180,Wall’s,white
26181,Mermell,white
26182,Patrick,white
26183,Conley,white
26184,Wall,white
26185,Conley,white
26186,Caissie,white
26187,Wall,white
26188,Caissie,white
26189,Jeff,white
26190,Cathy,white
26191,Woodman,white
26192,Woodman,white
26193,Davis,white
26194,Wall,white
26195,Wall,white
26196,Trina,hispanic
26197,Afound,white
26198,Davis,white
26199,Davis,white
26200,Higgins,white
26201,Chastain,white
26202,Sinead,white
26203,Hall,white
26204,Kelly,white
26205,Higgins,white
26206,Village,white
26207,Kelly,white
26208,Walker,white
26209,Walker,white
26210,Tommy’s,white
26211,Kelly,white
26212,Katy,white
26213,Kelly,white
26214,Kelly,white
26215,Tommy,white
26216,Ortiz,hispanic
26217,occupied,white
26218,Ortiz,hispanic
26219,Tommy,white
26220,Kelly,white
26221,Kelly,white
26222,Walker’s,white
26223,Kelly,white
26224,Tommy,white
26225,Walker,white
26226,Tommy,white
26227,Kelly’s,white
26228,Greg,white
26229,Kelly,white
26230,Man,api
26231,xa0,white
26232,Todisco,hispanic
26233,Walsh,white
26234,Wheeler,white
26235,Winthrop,white
26236,Riggs,white
26237,Riggs,white
26238,Riggs,white
26239,Jackson,black
26240,Garbis,white
26241,Garbis,white
26242,Garbis,white
26243,Garbis,white
26244,—,api
26245,Post,white
26246,Bromberg,white
26247,Bromberg,white
26248,R,api
26249,Smith,white
26250,why’,white
26251,Oliveira,white
26252,u200a‘Maybe’,white
26253,maybe’,white
26254,’,api
26255,Zaretsky,white
26256,—,api
26257,Ginsburg,white
26258,Zaretsky,white
26259,Zaretsky,white
26260,—,api
26261,Beganski,white
26262,’m,api
26263,Fair,white
26264,’m,api
26265,Sullivan,white
26266,Shabab,white
26267,Ernst,white
26268,Obama,api
26269,Jennifer,white
26270,nShe,api
26271,Jennifer,white
26272,Jennifer,white
26273,Jennifer,white
26274,’m,api
26275,Jennifer,white
26276,Jennifer,white
26277,Keisha,white
26278,n“So,api
26279,Keisha,white
26280,’d,api
26281,Jennifer,white
26282,Jennifer,white
26283,—,api
26284,’d,api
26285,’d,api
26286,’d,api
26287,Edin,white
26288,Edin,white
26289,Taylor,white
26290,Jennifer,white
26291,—,api
26292,Nataly,white
26293,Nataly,white
26294,Jennifer,white
26295,Jennifer,white
26296,Nataly,white
26297,Jennifer,white
26298,Shawna,white
26299,Shawna,white
26300,Shawna,white
26301,Shawna,white
26302,Shawna,white
26303,Shawna,white
26304,Coffey,white
26305,Anthes,white
26306,Anthes,white
26307,C,api
26308,Anthes,white
26309,Bussgang,white
26310,Obama,api
26311,Muller,white
26312,Muller,white
26313,E,api
26314,Capuano,white
26315,Capuano,white
26316,Bussgang,white
26317,Patrick,white
26318,Ketchell,white
26319,Hstry,api
26320,Ketchell,white
26321,Brett,white
26322,’m,api
26323,school,white
26324,Bloomberg,white
26325,Hira,hispanic
26326,Hira,hispanic
26327,Green,white
26328,Zuckerberg,white
26329,Klocke,white
26330,Yancey,white
26331,Yancey,white
26332,Ciommo,white
26333,Walsh,white
26334,Ciommo,white
26335,Brighton,white
26336,Yancey,white
26337,Yancey,white
26338,—,api
26339,Yancey,white
26340,Ciommo,white
26341,Barros,hispanic
26342,Nickerson,white
26343,Nickerson,white
26344,Dr,white
26345,Girard,white
26346,Biondolillo,white
26347,Master,white
26348,Rauch,white
26349,members’,white
26350,Girard,white
26351,—,api
26352,Biondolillo,white
26353,St,white
26354,0948,api
26355,BoConcept,white
26356,Aug,white
26357,BoConcept,white
26358,People,white
26359,Ta,api
26360,Sirdar,white
26361,James,white
26362,James,white
26363,Facebook,white
26364,James,white
26365,’m,api
26366,James,white
26367,’d,api
26368,James,white
26369,Venkatesh,api
26370,James,white
26371,Facebook,white
26372,Burberry,white
26373,’m,api
26374,Hope,white
26375,Facebook,white
26376,’d,api
26377,Crazy,white
26378,xa0,white
26379,’m,api
26380,James,white
26381,’d,api
26382,Voloshin,white
26383,Ryan,white
26384,Ryan,white
26385,Ryan,white
26386,Matheson,white
26387,Ryan,white
26388,Ewing,white
26389,Coben,white
26390,Parker,white
26391,Ewing,white
26392,Pizarro’s,white
26393,Cris,white
26394,Cris,white
26395,Cris,white
26396,Protin,white
26397,Cris,white
26398,Cris,white
26399,Cris,white
26400,Cris,white
26401,Cris,white
26402,—,api
26403,—,api
26404,Shawna,white
26405,—,api
26406,Jennifer,white
26407,—,api
26408,Keisha,white
26409,Facebook,white
26410,Snacketeria,white
26411,Keisha,white
26412,Keisha,white
26413,—,api
26414,Alexander,white
26415,Mayor,white
26416,Rivera,hispanic
26417,Lawrence,white
26418,’m,api
26419,Rivera,hispanic
26420,Rivera,hispanic
26421,Rivera,hispanic
26422,Rivera,hispanic
26423,Lantigua,hispanic
26424,Lantigua,hispanic
26425,Rivera,hispanic
26426,Rivera,hispanic
26427,Rivera,hispanic
26428,Tsongas,white
26429,Kaprelian,white
26430,Rivera,hispanic
26431,Rivera,hispanic
26432,Lawrence,white
26433,Rivera,hispanic
26434,—,api
26435,—,api
26436,Lawrence,white
26437,Lowell,white
26438,xa0,white
26439,Lawrence,white
26440,Rivera,hispanic
26441,Lawrence,white
26442,Rivera,hispanic
26443,Rivera,hispanic
26444,Drew,white
26445,Evans,white
26446,Arroyo,hispanic
26447,Jackson,black
26448,Drew,white
26449,Tejada,hispanic
26450,Drew,white
26451,—,api
26452,Franchesca,white
26453,Tejada,hispanic
26454,Jackson,black
26455,Fox,white
26456,Arroyo,hispanic
26457,Jackson,black
26458,Jackson,black
26459,Arroyo,hispanic
26460,Summerworks,white
26461,Jackson,black
26462,Jackson,black
26463,Mark,white
26464,2,api
26465,Radford,white
26466,Wahlberg,white
26467,Roy,white
26468,Wahlberg,white
26469,Radford,white
26470,Jack,white
26471,Notch,white
26472,Astley,white
26473,Astley,white
26474,Lohring,white
26475,Sinclair,white
26476,Lohring,white
26477,Patios,hispanic
26478,Toste,white
26479,Allston,black
26480,Riner,white
26481,Toste,white
26482,Moxley,white
26483,Dett,white
26484,Dett,white
26485,Dett,white
26486,Negro,hispanic
26487,Dett,white
26488,—,api
26489,Abraham,white
26490,Chariot,white
26491,Dett,white
26492,Dett,white
26493,Dett,white
26494,Johnson,white
26495,J,api
26496,Johnson’s,white
26497,Dett,white
26498,Dett,white
26499,Hampton,white
26500,Tuti,white
26501,Tuti,white
26502,Florit,white
26503,Middleborough,white
26504,Tuti,white
26505,Myrna,white
26506,Tuti,white
26507,Tuti,white
26508,Tuti,white
26509,Miladas,hispanic
26510,Tuti,white
26511,Tuti,white
26512,xa0,white
26513,xa0,white
26514,’m,api
26515,Patrick,white
26516,Gants,white
26517,Patrick,white
26518,Patrick’s,white
26519,Gants,white
26520,Ireland,white
26521,Patrick,white
